Region,Year,Population,Murder,Theft,Assault,Kidnapping,Total_Crimes
East,2016,1377326,140,704,497,99,1440
South,2020,4966825,39,1909,493,67,2508
East,2019,3123302,52,1855,477,48,2432
Central,2018,1920353,28,829,110,43,1010
West,2024,3334353,55,1644,145,41,1885
South,2015,842881,55,1299,188,89,1631
West,2021,3831510,98,1732,360,5,2195
South,2015,1014900,105,1138,342,42,1627
Central,2022,3646151,106,1700,194,36,2036
East,2021,3724987,19,922,96,18,1055
East,2021,3965199,91,294,283,66,734
West,2023,3915105,62,605,247,24,938
North,2016,2908374,18,951,497,100,1566
North,2017,4626696,91,1139,403,43,1676
West,2015,2797872,54,1086,95,16,1251
Central,2021,3865451,34,729,284,31,1078
West,2017,3948250,49,1009,219,52,1329
West,2021,3450711,104,826,250,77,1257
South,2019,4533919,94,678,379,67,1218
North,2017,4948145,89,318,197,77,681
North,2015,584910,95,1795,338,93,2321
West,2018,782415,79,1724,358,15,2176
North,2020,1491760,143,795,437,81,1456
South,2022,3217843,91,206,219,36,552
North,2017,795896,21,1253,290,67,1631
Central,2022,3052413,135,1891,287,68,2381
East,2015,3616313,137,1728,171,45,2081
North,2017,840981,28,988,135,50,1201
East,2019,4970164,147,1821,367,35,2370
South,2017,1446651,134,1908,130,61,2233
West,2015,545925,125,1796,187,16,2124
South,2024,3186561,29,773,250,56,1108
South,2019,2565257,23,1889,434,79,2425
North,2022,4726593,32,1586,152,99,1869
North,2021,802613,101,1672,374,72,2219
East,2018,2891548,25,227,342,86,680
North,2019,2838989,72,1375,475,78,2000
North,2024,3861987,64,676,100,47,887
West,2018,4020977,101,343,392,74,910
South,2017,2879863,54,1735,456,11,2256
South,2018,4853789,38,1211,114,25,1388
West,2024,1450101,131,439,494,61,1125
Central,2018,3936781,49,1614,155,73,1891
South,2016,3839441,55,485,253,53,846
South,2022,1810727,143,1872,410,74,2499
West,2024,2505422,18,1512,175,48,1753
South,2021,3037643,31,601,219,50,901
South,2018,2318501,39,1634,473,27,2173
North,2015,3308618,22,1828,320,84,2254
Central,2019,4676398,126,1350,72,52,1600
North,2015,2349649,139,342,273,35,789
North,2020,3756068,117,997,240,94,1448
East,2024,4423854,120,1399,422,51,1992
East,2015,3508987,22,934,336,25,1317
East,2024,2065623,77,915,166,7,1165
West,2016,4507465,136,528,366,84,1114
East,2023,2378004,92,1316,55,59,1522
Central,2024,3092136,100,333,129,40,602
East,2019,1047584,147,1278,445,15,1885
East,2023,618206,20,1131,263,53,1467
Central,2016,4713658,46,571,169,76,862
North,2024,2859140,56,312,287,17,672
Central,2015,4801853,109,533,266,8,916
West,2019,943282,148,1144,281,61,1634
North,2018,3226752,99,383,190,96,768
West,2020,3403873,147,341,137,81,706
South,2017,2416007,133,331,371,99,934
East,2019,1097139,72,1543,226,43,1884
East,2016,3876015,147,1476,84,78,1785
South,2024,3965074,29,368,203,86,686
Central,2023,4171893,41,1316,302,70,1729
West,2017,4632312,143,1422,333,85,1983
Central,2019,4712311,23,1355,400,12,1790
South,2019,2093850,93,722,450,14,1279
North,2019,3689945,34,1632,50,97,1813
East,2023,3772628,23,492,65,70,650
Central,2018,1743635,45,990,378,8,1421
West,2015,4898235,97,1615,359,90,2161
Central,2021,2971952,47,514,318,82,961
North,2015,3825144,18,1372,363,93,1846
East,2023,1711636,59,426,276,52,813
East,2019,1422969,111,1367,446,48,1972
North,2020,2614344,46,209,171,35,461
East,2018,860477,15,1469,270,12,1766
Central,2017,2418939,144,1131,413,30,1718
South,2016,3259680,127,1848,271,37,2283
Central,2015,3932134,20,693,196,16,925
East,2024,4991377,83,1613,225,59,1980
West,2021,503704,143,1742,104,85,2074
West,2022,814082,109,965,208,8,1290
North,2018,1358279,143,362,434,80,1019
Central,2022,993340,71,1238,84,81,1474
West,2017,1299750,102,1337,109,61,1609
East,2018,3479836,19,874,392,45,1330
East,2016,3534849,110,568,86,5,769
North,2015,4051685,87,205,136,72,500
South,2016,1460908,51,982,287,27,1347
North,2020,3862463,108,1291,370,11,1780
West,2018,4305925,110,913,68,93,1184
West,2018,634973,16,1753,317,36,2122
